Index	NumberPSM	ProteinID	MaxPepProb	ReferenceIntensity	sample-01	sample-02	sample-03	sample-04	sample-05	sample-06	sample-07	sample-08	sample-09	sample-10
ACTB	4	P60709	0.9999	29.12098264103936	28.95518236186252	28.985795670653516	29.138969310917457	29.179388398134698	29.127217795541597	29.22653315521862	29.160458711431264	29.14198661071012	29.209399379581452	29.116699371276564
AHNAK	1	Q09666	0.9902	24.558948225582288	24.477762839329127	24.524088067628544	24.38098713662267	24.68514973420019	24.554314807370773	24.604576652612998	24.532773964395062	24.70435674623949	24.52595791297233	24.485066233220717
AK2	1	P54819	0.9928	23.97862121912152	24.137427047897	24.18177948220567	23.897655085961464	23.82607344069461	23.990388994389225	23.674343274853598	23.84684463931803	24.043523939953165	24.050668370007493	23.945710387436442
ALDH1A1	1	P00352	0.9924	25.94636465451161	25.424680091190996	25.100385884311013	25.411025154669883	26.09112881266035	25.981458792736355	25.753319371520597	26.289172681290314	26.343200112097048	26.367567423252748	26.03092461967152
ALDH3A1	1	P30838	0.9779	22.72142238800364	22.594971756219834	22.438721540897163	22.499502323915234	22.769844815368813	22.7894803566717	22.678103583426825	22.88325966544529	22.927763908970572	22.789895547073456	22.66903072087073
ANP32A	1	P39687	0.9949	25.168661880584448	25.28611091909569	25.29625358319041	25.310974576688935	25.116630333948404	25.114629960060963	24.78363098235525	24.99187897327529	25.10603666241486	25.26581583118536	25.282944851192276
ANXA2P2	1	A6NMY6	0.9993	18.16624280449733	18.18257163681709	17.9570189479646	17.925844500878227	18.096809211173763	18.149425722014076	18.377447754125452	18.271732518346745	18.16940033686828	18.42353161673178	18.149923366208796
ATP2A2	1	P16615	0.9852	23.601575110836404	23.52202552703887	23.667753020497237	23.684102571531085	23.61299211205067	23.559718451100128	23.50621080691411	23.668408265153467	23.6389742817005	23.49946376732675	23.582377377395677
ATP5F1A	2	P25705	0.9999	27.714903225930982	27.77274592106286	27.769618481755916	27.89218311599266	27.74045108580512	27.618224076522793	27.665949229661926	27.69854321293171	27.61260881106102	27.708724828377633	27.697395530921245
ATP5F1B	2	P06576	0.9912	27.327598846580944	27.43533247662226	27.220892147849074	27.425659934689204	27.321160888805515	27.322953298806528	27.318912532853414	27.321329762584813	27.21550449749856	27.30996858434737	27.375926981594183
ATP5F1C	2	P36542	0.9725	24.61405119997984	24.587095515694326	24.71755979396572	24.684622327668784	24.592159756487767	24.526350706077835	24.5567929102483	24.56336980100524	24.561551978437084	24.63434399734294	24.700232784788646
CANX	2	P27824	0.9995	27.792038727469432	27.972627689666655	27.95609650240967	28.08924826548663	27.672044925733942	27.724389644275757	27.54129978697213	27.669419732065002	27.687499435749693	27.712441211289622	27.79165293634443
CLTC	1	Q00610	0.9996	23.542319992789984	23.839495999835812	23.50901149878928	23.150680440667966	23.411844666418517	23.41279433515538	23.7150191287298	23.50960623540696	23.46925339011039	23.68098868086574	23.592791343188118
DDX17	1	Q92841	0.9908	24.018271565994525	24.222181207122837	24.087752208987965	23.987730898648262	23.989526131758545	24.152689309802675	23.745951727323202	23.959645829448956	23.894160638488813	23.70679854399578	24.08212146459805
DDX39A	1	O00148	0.965	18.908503503819354	19.02504988216885	18.81068640578354	18.79262510317657	18.892244220931712	18.873418844502858	18.60708728476732	19.02167900693361	18.96904660208683	18.964667020516302	18.91803482936843
DDX49	1	Q9Y6V7	0.998	25.91765985863791	26.059175883465684	26.040000500555557	25.96530002091691	25.944037066803116	25.92787285640166	25.780080561390886	25.81601712303703	25.768483404814667	25.88939552074238	25.897025430980033
DDX5	1	P17844	0.927	24.311669005905948	24.244562302651623	24.287582416381237	24.28465220456331	24.44298581539463	24.284690706558738	24.419849144910298	24.2893120220805	24.256821550569484	24.137946599209663	24.379927009264
DYSF	1	O75923	0.9498	21.666172139254222	21.74853973075569	21.78405001217703	21.464965583366293	21.69646103207648	21.675542762484	21.715813638248957	21.689814640574088	21.45781266718154	21.57456515902336	21.690801135431002
ECHS1	1	P30084	0.9997	25.16599553201513	25.354550311091636	25.329888617120623	25.181709967956643	25.060006723034853	25.362870920162933	25.142406873426403	25.008854044227842	25.00795866874864	24.92744366037057	25.10816972901342
EIF1AY	2	O14602	0.9797	29.374385201927826	29.169184170739985	29.459815499350363	29.235258309619315	29.409515707476352	29.28764985987515	29.430744516760175	29.368572461400788	29.540061590504724	29.529294610857367	29.281436945791693
EIF6	1	P56537	0.9993	22.28308105469727	22.061325457621297	22.379060096151953	22.37565810382636	22.070182670555063	22.23880383527963	22.53567850314325	22.225857194438113	22.321840770118097	22.534796194601107	22.303560277010046
ELAVL1	1	Q15717	0.9984	24.307405500495538	24.352077561637497	24.368963406785856	24.285712030888728	24.302259821012647	24.294770105675344	24.219984315789688	24.28522808807066	24.291706619631196	24.17020814952939	24.367983604312645
ESD	1	P10768	0.9779	21.778138250782128	21.430506491489655	21.480270899031073	21.741212101413772	21.96645565615494	21.70856101170822	21.71638270307517	21.98043515633818	21.938831883487154	21.82839156842523	21.8272685826159
ETFA	1	P13804	0.9804	23.000841031398014	22.984901756053347	23.09245253531457	23.100074872164484	22.896532542600685	22.990170160819304	23.05000020614789	22.948176651645657	22.978367276585523	23.040226681756142	23.003104634345842
EZR	1	P15311	0.9801	25.345515503681316	24.886032311176624	24.878970648289773	24.84439522319675	25.430372726669273	25.491674638051148	25.379202422190986	25.633107728767385	25.632645511329194	25.61704254028828	25.28775169565488
FBL	1	P22087	0.9996	23.26696336782058	23.229262073074906	23.238891299957164	23.249972087557392	23.280450113635585	23.28423235015342	23.44896917445766	23.344544839721053	23.149235369717044	23.29363491586502	23.210651008034333
FUS	1	P35637	0.9827	25.783786691405844	25.80606172457331	25.88371697101342	25.740315062415995	25.835451692724387	25.823797518659646	25.628366477117	25.81807353205395	25.739530916045585	25.635278597908673	25.740600659258973
GAPDH	1	P04406	0.9991	25.865110865006667	25.53260717400168	25.4710989490969	25.80374035524561	25.927817685661452	25.708065846551435	25.653835901740006	26.114218306785787	26.178916153761822	26.295987790700362	25.822921318940622
GNAI2	1	P04899	0.9987	23.257136892560155	22.958979992928235	23.33863282962212	23.729283461938024	23.23631548344764	23.429648442568983	23.113618988000187	22.945985380564856	23.39586997753731	23.387182100037062	23.129619210224213
GSTP1	2	P09211	0.9999	25.016084811876336	24.558335447928286	24.63772030138316	24.709632313255987	25.05375983688563	25.014903181355205	24.938970748180036	25.327135862168067	25.2647020436053	25.2799575518908	25.058967217406238
H2AC4	1	P04908	0.9991	28.08618217854303	28.281345502320754	28.10450681518185	28.275660202608066	27.995028772184057	28.103829026187082	27.79723443727582	28.086282993009572	28.018302715363447	27.926365617342977	28.107702999801006
H2BC12	3	O60814	0.9999	27.536223475043467	27.481428176769228	27.10651930860609	27.72281611087205	27.55477994802938	27.447487490334378	27.548565608367493	27.655480802327716	27.49046555353345	27.604106689235703	27.663248698899455
HADH	1	Q16836	0.9814	23.245704094560192	23.42969892500273	23.47952103416284	23.397514030940293	23.128173821393112	23.255250452875334	23.138395045493272	23.245715617850653	23.07084428130053	23.102216924348276	23.108599336722573
HADHA	1	P40939	0.924	22.672303692072994	22.767657707291175	22.53063912824977	22.740683259492318	22.730618363209953	22.594513811736945	22.725669629522546	22.455342306692142	22.726588757743222	22.562027287400653	22.83165895818729
HINT1	1	P49773	0.92	22.330261710674154	21.83529068572873	21.984765787845102	21.71092676075378	22.329604486495615	22.486137134035566	22.523824573190108	22.663625325495605	22.483652756990644	22.629944524419738	22.312956934137045
HMGA1	1	P17096	0.9611	26.957149587642913	27.1816408181059	26.955626299409918	27.07617884041119	26.959246688219025	26.99549398424544	26.79407698048593	26.88472203892754	26.867685810052134	26.793457170742986	26.927332262005205
HNRNPA1L3	1	A0A2R8Y4L2	0.9998	21.27420078465907	21.20557317901179	21.374449980153745	21.602117855811684	21.111130948165897	21.30136532760581	21.381003140791254	21.340792552497398	21.313793404201718	21.25650556148055	21.00379738024122
HNRNPA3	1	P51991	0.9753	25.491934745127903	25.38174328986303	25.381138892852807	25.725666930218136	25.56244001924065	25.466193062949156	25.735196171471042	25.407980702874404	25.388240756333452	25.52911724492635	25.5232248535673
HNRNPC	4	P07910	1.0	27.57160961653733	27.658689416504174	27.52593889174673	27.388373009940853	27.51066092574404	27.635454989110876	27.712591176341846	27.54257475235596	27.505499513936172	27.56821074874554	27.565874226150722
HNRNPCL3	5	B7ZW38	0.9979	27.596136516411438	27.757025039626356	27.616045049098382	27.057829742200287	27.549001540450742	27.579457742821077	27.767420348650887	27.529344269530995	27.57655868207891	27.497158176829846	27.558748640484612
HNRNPDL	1	O14979	0.9938	23.015434480842124	23.093786214773655	22.989025019171613	22.69475288594362	23.020916368386654	23.022470592827847	23.19320088017183	22.910624814393817	23.040354981072593	22.91480582268525	23.107620105484443
HNRNPH3	2	P31942	0.9999	26.19079231278683	26.077210632991996	26.149226898735936	26.22823199335568	26.182375079231925	26.209199087367587	26.33399125744911	26.18883247408008	26.14752673953304	26.273018369433764	26.198979475586743
HNRNPK	1	P61978	1.0	27.14183001660195	27.256422832115213	26.923144937480274	27.12553864565347	27.213666437944028	27.140454551145996	27.132462654654056	27.240848716901642	27.157121426463775	27.30226733301115	26.93947927225772
HNRNPR	1	O43390	0.9649	24.761901787184243	24.90841751087587	24.783470287371166	24.77843175047208	24.839179377191083	24.897896848812305	24.483926719003417	24.68732917224125	24.72192343220251	24.611546182677333	24.67370286913463
HNRNPUL2	2	Q1KMD3	0.9957	24.406240588048792	24.360366668956605	24.45916130430689	24.571281356604626	24.35261659342188	24.424565077034526	24.369113320426294	24.34326509536796	24.473915433041835	24.407700815266985	24.340582788380946
HSD17B10	1	Q99714	0.9543	24.35575639856197	24.49578246898803	24.579997594329843	25.180957285637803	24.217523253229036	24.22548865635652	24.040524280149203	24.13052253279878	24.24837467912053	24.307750855493634	24.12977662286299
HSP90AA1	1	P07900	0.9998	24.166045141515166	24.012198712386894	23.797467967933358	23.97665039584855	24.05135608486184	24.24611790216349	24.23996964351851	24.48401368155623	24.228951764777598	24.451633658549653	24.119162759060238
HSP90B1	2	P14625	0.9992	27.78849994997046	27.938276180049648	27.858101525045363	27.86281194919374	27.6620313176719	27.746372867145727	27.86040109126538	27.73597916440323	27.74529509928092	27.659135928393102	27.784080526549996
HSPA1A	2	P0DMV8	0.9809	25.94678136817394	25.709193595118993	25.73464444184451	25.95553150525122	25.9254460650263	25.90188304164658	25.854691003842913	26.08373723964077	26.126703762971335	25.98050214361499	25.907743504813016
HSPA5	1	P11021	0.9975	25.53163759811856	25.39827614303275	25.59629861755563	25.38713065240105	25.544067280461046	25.469367334419015	25.749311417805092	25.341616402880227	25.734310498485495	25.194647750995244	25.683493099428542
HSPA8	1	P11142	0.9004	24.474164405472973	24.44038988546768	24.512364901526905	24.35848622799226	24.48780995520328	24.395296932714793	24.422856840590654	24.528994746977236	24.508210751662812	24.32344491491735	24.580197530474912
HSPA9	3	P38646	0.9994	27.2853523518513	27.54915654764637	27.3771571273776	27.220861982026967	27.215606334654716	27.258005611987482	27.24628768229867	27.155349971592912	27.132325940665876	27.187492298987852	27.336511454715577
HSPB1	2	P04792	0.9973	25.813461382280458	25.827102208358177	25.63670475482914	25.736366910551027	25.671666491300268	25.800211935912383	25.97824473925464	25.915562802547573	25.910807702836227	25.89645488958421	25.746379479770052
HSPD1	5	P10809	0.9997	27.07822639793639	27.21634885878549	27.144025406962964	27.246320244752805	27.11508258791942	27.095951483384	27.170223889291968	27.070090878746278	26.977284474893995	26.900172408411105	27.092163734984364
HSPE1	1	P61604	0.9517	27.01155870972323	27.058551518871074	27.125311941379632	27.171149832135583	27.07581798340509	26.862416043631804	27.147125166311717	26.88686855895869	26.967452724866746	26.756256648954572	27.02837046967102
ILF2	2	Q12905	0.9849	24.33104801014006	24.352021635941053	24.032781636218473	24.37826370821474	24.344124845114365	24.373736566709262	24.283681633722985	24.340749921314092	24.343375224884255	24.4029649668012	24.412972590014693
ILF3	2	Q12906	0.9969	25.830566410002383	25.87175800478102	25.929303777634708	25.83483575009134	25.854181183359994	25.850995572695354	25.68036305199516	25.776640375759623	25.79186733673727	25.654928860591387	25.870460315103646
IQGAP1	1	P46940	0.979	22.549227638110168	22.269987544437175	22.43053176678168	22.70593367051696	22.48583216942306	22.673392591665504	22.649369995495295	22.591943960965484	22.54607010573922	23.020759600596204	22.362138107230297
KRT18	6	P05783	1.0	30.90583918881614	31.130185863924837	31.11996498275004	31.125005132275533	30.841936266097324	30.75867904496583	30.685530960288787	30.809757326023853	30.813758683343533	30.683175177267522	30.942584499143535
KRT8	2	P05787	0.9952	30.341599918741814	30.700507542767852	30.421758285026208	30.52087097165199	30.190055631538392	30.300553872349113	30.07762937996788	30.253092203294752	30.15160226767429	30.4088185403618	30.26158781980212
LCP1	1	P13796	0.9481	21.5008135054099	20.461090679807988	20.50598585572584	20.59439923920079	21.67665185782469	21.79105218793573	21.53566010441629	21.988773911355587	21.856819220394073	22.047458598432684	21.418294247080055
LDHA	1	P00338	0.9941	25.532106143010306	24.62907741462673	24.628421353711584	24.63554702098512	25.64635339366873	25.658737329386938	25.61920301864387	26.003391763591235	25.968960387816935	25.992484648943723	25.54044121915305
LRPPRC	1	P42704	0.9774	25.06877708543212	25.305996035284014	25.29560659443598	25.18764417799745	25.080191927839312	25.063484767100178	24.88818245088617	24.94428310876808	24.9705927487372	24.76081549699446	24.944808169500412
LRRC59	1	Q96AG4	0.9986	25.261068587481564	25.364371291038605	25.208579128646104	25.460754330656158	25.202877091462703	25.192610608599967	25.189006797047867	25.261057064191103	25.209585560452442	25.27455401970437	25.289035323609788
MATR3	1	P43243	1.0	24.476866279719793	24.521584043171604	24.537829407480437	24.81157987657255	24.6402024832332	24.59705991926627	24.344799555499524	24.326867284243228	24.315439370792443	24.428721864816957	24.240704188950534
MCM5	1	P33992	0.997	21.68916753726353	21.51868205196088	21.562516986859332	21.50161741025133	21.763176332979945	21.367331019872402	21.817127601805982	21.82431512327687	21.974078481589004	22.056566167420627	21.505082054459457
MDH2	2	P40926	0.9944	27.88082449171608	28.05196023658985	28.015088931849327	27.855035789741272	27.882461514596894	27.83507858536507	27.768187365066826	27.849951318667877	27.82440719655947	27.709570370978295	27.83676669511155
MRPL12	1	P52815	0.9826	24.71479158475005	24.871350983273633	24.932010092981677	24.681757450313455	24.651529185626938	24.661077306101305	24.596267594735064	24.575434438858213	24.512402791420147	24.821563663136118	24.7638040252608
MTHFD2	1	P13995	0.9995	22.867488534584332	22.8746286455505	22.927435559584623	22.970489633340406	22.74853050953014	22.940392115163185	22.927082403403162	22.915815568505693	22.828888444170158	22.758167929707607	22.794466383813376
MZB1	1	Q8WU39	0.9999	24.23403811058405	23.853796753154747	24.374243746045668	24.28554651851158	24.168057270703066	24.233756500171467	24.605231151012877	24.103387706658864	24.337402876282773	24.17961196144735	24.2694428259962
NCL	3	P19338	0.9996	28.38397923105066	28.372024402768908	28.337452743560576	28.349635376575876	28.462066152283366	28.458114885937473	28.362109304858745	28.368597606504835	28.404886291015156	28.309583293979273	28.341983265962245
NONO	1	Q15233	0.9993	23.286503821312408	23.230204809341327	23.239914140028585	23.395632322503317	22.981457264150446	23.302420330409547	23.308595109623372	23.381123544934965	23.338032198549186	23.415379862188825	23.353531628762962
NPM1	8	P06748	1.0	29.199824022795468	29.327999948206394	29.186451389360084	29.287653937243604	29.14413405668467	29.136232045732072	29.189021223744657	29.204656427658623	29.0954638025945	29.2267772681643	29.288992025304957
P4HB	1	P07237	0.965	26.731281960286204	26.953968402659033	26.895096949296384	26.924603716275293	26.68534807527952	26.68180938446731	26.505986059695392	26.567244452496656	26.569110643636154	26.571738528445117	26.79554378585688
PARP1	1	P09874	0.9595	22.26573490207143	22.30902830559255	22.319179704248597	22.40949187420128	22.262615199939045	22.246670384196836	22.223399164792543	22.15365226113805	22.357591302444256	22.14561742107412	22.204976665342496
PDHB	1	P11177	0.9947	22.43308136735277	22.633956010071493	22.568304902356363	22.428812027263817	22.324364215564678	22.41996924981036	22.518227445217164	22.45628070600621	22.17604336793314	22.431621140134578	22.357640354984945
PDIA3	1	P30101	0.9693	25.785936837384458	25.782362493151847	25.817693037185766	25.706134446764107	25.755188867318793	25.896264740696285	25.84168565281194	25.719460322999648	25.775719698540247	25.72323974169127	25.786322628509467
PDIA6	3	Q15084	0.9917	26.018511136489344	26.252190448875094	25.96650275002739	26.196252923446277	26.068312090387113	25.91697397173542	25.72016587172751	25.971330369900734	25.988923292991373	25.92069967420468	25.99721271479908
PFN1	1	P07737	0.9974	26.00255645634184	25.622965452796983	25.480915323770393	25.799925718447593	25.96859004889309	26.064967372159312	25.732718599588086	26.43593786700942	26.224237338540608	26.445989299548685	25.939818395316472
PHB1	1	P35232	0.9999	24.223664621202797	24.13064041661626	24.30074448322844	24.71109008411721	24.128783306377528	24.130485955466767	24.329314559040345	24.206058244641476	24.261139459416526	24.074902677053412	24.105970225994387
PHF6	1	Q8IWS0	0.9999	24.836493382760075	24.916013507007435	24.855900567243392	24.88376085415126	24.947154157320337	24.784860295402616	24.236593166451414	24.86193861326014	24.822157862824106	24.832753182096877	24.88278094684984
PKM	4	P14618	1.0	28.437800753019424	27.90214603012382	27.81684499337437	27.90896849297176	28.501558468978185	28.563402011506792	28.52372608039752	28.82312752439332	28.691662500464474	28.842668903424734	28.414963501963555
PLEC	1	Q15149	0.9379	25.100986002580637	25.30473811840919	25.18135902924082	25.17142612028243	25.06143466808409	25.07844433211945	24.842023010738764	25.015743660972383	25.02341355769271	25.044628669297982	25.132812787172362
PRKDC	1	P78527	0.9938	22.824256458702436	22.684867978629846	22.77276200685366	22.798535271627223	22.770661973842675	22.87547992628151	22.895281824809462	22.840784799800055	22.861913723650506	22.914387355103386	22.867950035148837
PTBP3	1	O95758	0.9791	22.600091087083044	22.69638565345207	22.795069286437666	22.523091682143328	22.624974981214997	22.448275995067927	22.358231807631793	22.63169106091506	22.62385488157839	22.34361540085589	22.62714248077462
PUF60	1	Q9UHX1	0.9947	25.30408936405774	25.259703928147786	25.157842349883303	25.547480263177366	25.22779896496352	25.472439591085553	25.32007421874665	25.254028603952236	25.23126505019476	25.494865627104733	25.245665693765048
RAB5C	2	P51148	0.9998	23.33231344919968	23.33588779343229	23.469259696379453	23.459457493734	23.244800896385886	23.286560367339373	23.102812698014468	23.289181705923365	23.440431540562578	23.096238635058263	23.360269605454008
RPL10A	1	P62906	0.9661	23.13938795009109	23.080395068295573	23.197624714681407	23.003862895197503	22.92554785897163	23.269152911536253	23.223480631907965	23.244616674385878	23.164930501825843	23.041684615136294	23.139925940230853
RPL22	1	P35268	0.9027	23.608774105500036	23.88201136337408	23.642168594306025	23.705285647046082	23.48729835947692	23.534542840216353	23.396411274388303	23.58578178361997	23.531278852528494	23.687012781992575	23.573656825233357
RPL4	2	P36578	0.9962	26.78853423737619	26.866111151078087	26.879018750908696	26.782563709471546	26.76216340421794	26.696743179029262	26.703911648928223	26.783209504067607	26.743048828930913	26.740029089616257	26.83988634100036
RPLP0	1	P05388	0.9372	23.6575423940579	23.567932640880237	23.982796624932657	23.74451331625667	23.576937886116553	23.66079809747133	23.691228008525385	23.73710929326857	23.45652399729274	23.44437076723007	23.59545277829964
RPS11	1	P62280	0.9322	25.06037845461287	25.184459185588636	25.149583359609043	25.066540438182685	25.045711027608093	24.98068027328012	24.91394002485776	25.096310690522056	25.03906869333147	24.91049390484983	25.054792380918997
RPS14	1	P62263	0.9095	22.685693583000965	22.73590330993147	22.665898022773806	22.675283147072694	22.746599263614225	22.75252763369104	22.352231232897932	22.797963831779388	22.477580002157186	22.664844798274533	22.754898120909697
RPS19	1	P39019	0.9712	26.05079928424452	26.203120994873654	26.05232257247752	26.08920202605018	25.93794787767879	25.971769761717376	25.859273751124128	26.142667315586223	26.100298774235128	26.029993819317873	26.01494346532519
RPS3A	1	P61247	0.9603	25.457934632981335	25.54428994631972	25.449449808712163	25.405829153333848	25.465211915142802	25.50672263051674	25.144637548835355	25.46055475926642	25.486922829718207	25.411995290614886	25.48315476696428
SAFB	1	Q15424	0.9934	24.477400208298363	24.424937955431325	24.5587540185006	24.999429059547378	24.575886241900726	24.449835889165847	24.486594402631376	24.3947103817187	24.203951732069836	24.417946707645033	24.38000532900044
SEPTIN9	1	Q9UHD8	0.9445	22.61388590962227	22.333072596035777	22.205052625761095	22.561268035187002	22.522703866125543	22.558249325054845	22.617298457200512	22.88638066583642	22.86460907527367	22.938640805396062	22.614845046942424
SFPQ	1	P23246	0.9444	26.05002821676833	26.251709839265118	26.16610937664789	26.18090171090533	26.05563497410171	26.076545300806238	25.86607373860437	25.95622985921897	25.941578270073624	25.802925534173163	26.01342338390526
SLC3A2	1	P08195	0.9747	22.85936409463726	22.79169363780217	22.8442480934122	22.908969215873746	22.906765750530415	22.778660397193228	22.782028783231628	22.82234015993124	22.946083826675615	22.95400708533538	22.868262475171104
SMC3	1	Q9UQE7	0.9939	22.540348570790464	22.642690689762816	22.573548859224854	22.51768579050985	22.47033570583876	22.559140254704207	22.59498600032774	22.461531016582253	22.49223960665756	22.598094067619048	22.522102323329598
SNRPA1	1	P09661	0.9995	22.809803805197014	22.781873956969843	22.498359785819375	22.69265116669202	22.817078769279508	22.90825259257678	22.621361727253937	22.91840387247966	22.971414239149382	22.68889241149002	22.91978945238121
SNU13	1	P55769	0.9156	24.707128845166093	24.588142786282198	24.74428070899131	24.79439037158465	24.662095398929257	24.867505930292758	24.728272811810402	24.56550794174904	24.74699708592118	24.765704722574025	24.66408888939171
SPTAN1	1	Q13813	0.9692	21.71201458877012	21.737379869915788	21.669317215202344	21.758019254705143	21.768754624316202	21.59408096458581	21.763305604671338	21.772206291201385	21.668085446786634	21.636184910335352	21.732696987390774
SRSF4	1	Q08170	0.9996	22.292450524313146	22.46924124566872	22.51758076197951	22.44969366247877	22.30450630139344	22.29962013990904	22.350763974760962	22.140009089206607	22.04463002817065	22.041797826809287	22.211043876970148
TAGLN2	1	P37802	0.9767	25.365194474027483	24.57307196264772	24.644044128927582	24.677047801758043	25.593664588413425	25.446152199717787	25.411693781767518	25.716205383655453	25.77437936685136	25.60062576604996	25.428007649734663
TALDO1	1	P37837	0.9948	21.753415905291746	21.379612610181187	21.31486379085128	21.337635911539657	21.844431588562525	21.8267236731869	21.823969087271806	22.01539819296532	21.9818154964906	21.923801318011222	21.786706194682374
TAPBP	1	O15533	0.9992	22.6236272552602	22.598247191791426	22.509936074920542	22.719010314006226	22.659671852176306	22.542581470995167	22.681242672387814	22.759022316613212	22.666159681184137	22.727536807256556	22.458101044540946
THRAP3	1	Q9Y2W1	0.9792	23.924025491966855	24.055427591553624	24.013232237874654	23.842891566366678	23.911695676163028	24.000075328294063	23.9440650261791	23.836630080855603	23.877582441483156	23.89460910494438	23.80238589786082
TNPO1	2	Q92973	1.0	26.508334566738167	26.396026322785797	26.320362690874617	26.300805969130867	26.49967709201706	26.60989271436688	26.515960734826496	26.60382713984578	26.556303280785468	26.74347075128855	26.47230194839682
TPI1	1	P60174	0.9137	25.836559218452635	24.912929054950332	24.975277983251004	24.97249196026232	26.01078951690854	25.951121697456703	25.87759821916959	26.29546469065207	26.320002550998485	26.154075246292788	25.846277873118495
TRIM28	1	Q13263	1.0	24.393976174374078	24.301620775837698	24.059657712270493	24.59935424684411	24.31615726703951	24.449513204130437	24.52732187738293	24.513687364020797	24.37522714817956	24.66157737741927	24.338761481215073
TUBA3C	1	P0DPH7	0.9997	28.36626593549744	27.946988149659617	27.767401224206505	28.015918794930567	28.34984376181056	28.544544315931404	28.489491982193282	28.65817512897092	28.601617535665287	28.627158664607393	28.392160378945782
TUBB	2	P07437	0.9967	26.365533580991453	26.18138939896306	26.114953488793706	26.13081999607924	26.41649071627458	26.361825545494096	26.418014702470725	26.543057149983454	26.43578932832326	26.489566759519843	26.403638305677575
TUBB4A	1	P04350	0.9773	23.353887111261265	22.88155782078126	23.125335326949838	23.087535365434377	23.47733545739604	23.448928198224646	23.31673603889077	23.63377838048922	23.41581349805861	23.587502418772218	23.355227898191753
TUBB4B	2	P68371	0.9992	24.20566012013098	23.83659499564186	23.98213685693293	24.005524357243562	24.244873625075684	24.22355872679118	24.277041995353596	24.38459145760529	24.315243962481166	24.483073205884523	24.240673687637244
TUFM	2	P49411	0.9991	25.548649528585493	25.586750061083762	25.637930737243398	25.54335765017885	25.54930675276403	25.504231842122312	25.478788317034518	25.470862184667073	25.500627801514607	25.46635737621494	25.632396061665034
TXNRD1	1	Q16881	0.9935	22.851966927589654	22.316998515631067	22.50360222380426	22.59241361368758	22.912864796699843	22.912663104969074	22.826965547533362	23.172152789306477	23.059661334344177	23.137886205338134	22.850729868567367
VCP	2	P55072	0.9989	23.606600544326646	23.36938780065648	23.36232945393094	23.40581720921193	23.65777733485247	23.663384393090883	23.603187996748407	23.725746529170927	23.729479422005333	23.703086010129173	23.690452135967035
VIM	6	P08670	0.9987	29.25171738024702	29.118731824706952	29.051203445674837	29.110353823686456	29.433619425233726	29.2519989906596	29.312350579811767	29.343183773109107	29.261239282897982	29.24835927623206	29.262784335297468
XRCC5	1	P13010	0.9926	21.61921762039437	21.68180264625254	21.77942151081668	21.78646775528429	21.642101902389637	21.584135570758093	21.632922116258722	21.421077480229055	21.40277629064569	21.62702797898646	21.665890393927718
XRCC6	1	P12956	0.999	24.722807228021182	24.596908096252307	24.52909248981494	24.761938777192803	24.683010608469537	24.778067315751844	24.736829269273173	24.854327184623926	24.757662227443596	24.752023072389598	24.775128472114787
YWHAQ	1	P27348	0.9984	23.193903426373584	22.962325913149744	22.953188921437228	22.753836089747796	23.278044983289302	23.242159755818445	23.49555048203132	23.35524449802828	23.34601498441705	23.478964573658086	22.99059236530283
